archetypeName,url,common,uncommon,rare,strength,dexterity,constitution,wisdom,intelligence,charisma,alchemy,anythingLore,arcane,armorFamiliarity,divine,exploration,focusSpells,freeCounsumables,infiniteHealing,innate,metastrike,minion,multiclass,occult,prepared,primal,reaction,resistance,skillScaling,skillFeats,spontaneous,stance,unarmed,undead,weaponFamiliarity,level
Description,,always available,has access requirements or requires GM approval,has access requirements or requires GM approval,has an emphasis on this ability modifier,has an emphasis on this ability modifier,has an emphasis on this ability modifier,has an emphasis on this ability modifier,has an emphasis on this ability modifier,has an emphasis on this ability modifier,has advanced alchemy,has a lore than recall about anything,spell tradition,scales armor with your class proficiency,spell tradition,upgrades or creates an exploration activity,offers focus spells,creates free daily consumables,can heal itself and/or an ally indefinitely,offers innate  spells,offers an activity that contains or improves a Strike,offers a minion or companion,is a multiclass archetype,spell tradition,offers prepared spells,spell tradition,offers a reaction,offers some form of damage resistance,has a feature that automatically increases a non-lore skill to legendary,offers skill feats,offers spontaneous spellcasting,offers a stance,grants an unarmed attack or has metastrikes that can use them,,matches proficiency with some types of weapons to your class proficiency,
Acrobat,https://2e.aonprd.com/Archetypes.aspx?ID=236,TRUE,,,,TRUE,,,,TRUE,,,,,,,,,,TRUE,TRUE,,,TRUE,FALSE,,TRUE,,TRUE,TRUE,FALSE,,,,,2
Alchemist,https://2e.aonprd.com/Archetypes.aspx?ID=228,TRUE,,,,,,,TRUE,,TRUE,,,,,,,TRUE,,,FALSE,,TRUE,,FALSE,,,,,,,,,,,2
Aldori Duelist,https://2e.aonprd.com/Archetypes.aspx?ID=324,FALSE,TRUE,,TRUE,TRUE,,,,,,,,,,,,,,FALSE,TRUE,,,,FALSE,,TRUE,,,TRUE,FALSE,TRUE,,,TRUE,2
Alkenstar Agent,https://2e.aonprd.com/Archetypes.aspx?ID=183,FALSE,TRUE,,,,,,,TRUE,,,,,,,,,,,TRUE,,,,,,TRUE,,,TRUE,,,,,,2
Alter Ego,https://2e.aonprd.com/Archetypes.aspx?ID=344,FALSE,TRUE,,,,,,,TRUE,,,,,,,,,,TRUE,,,,TRUE,,,TRUE,,,TRUE,,,,,,2
Animal Trainer,https://2e.aonprd.com/Archetypes.aspx?ID=38,FALSE,TRUE,,,,,,,,,,,,,,,,,,,TRUE,,,,,,,,,,,,,,2
Animist,https://2e.aonprd.com/Archetypes.aspx?ID=280,TRUE,,,,,,TRUE,,,,,,,TRUE,,,,,,,,TRUE,,TRUE,,,,,,,,,,,2
Archaeologist,https://2e.aonprd.com/Archetypes.aspx?ID=237,TRUE,,,,,,,,,,,,,,TRUE,,,,TRUE,,,,TRUE,,,,,,TRUE,,,,,,2
Archer,https://2e.aonprd.com/Archetypes.aspx?ID=238,TRUE,,,,TRUE,,,,,,,,,,,,,,,TRUE,,,,,,,,,,,TRUE,,,TRUE,2
Artillerist,https://2e.aonprd.com/Archetypes.aspx?ID=115,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,TRUE,,,,,,2
Assassin,https://2e.aonprd.com/Archetypes.aspx?ID=239,TRUE,,,,,,,,,,,,,,,,,,,TRUE,,,,,,,TRUE,,TRUE,,,,,,2
Barbarian,https://2e.aonprd.com/Archetypes.aspx?ID=229,TRUE,,,TRUE,,TRUE,,,,,,,,,,,,,,TRUE,,,,,,TRUE,,,,,,,,,2
Bard,https://2e.aonprd.com/Archetypes.aspx?ID=211,TRUE,,,,FALSE,,,,TRUE,,TRUE,,,,,,,TRUE,,FALSE,,TRUE,,,,,,,,TRUE,,,,,2
Bastion,https://2e.aonprd.com/Archetypes.aspx?ID=240,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,TRUE,,,,,TRUE,,,,2
Beast Gunner,https://2e.aonprd.com/Archetypes.aspx?ID=116,FALSE,TRUE,,,TRUE,,,TRUE,TRUE,,,TRUE,,,,,,,,TRUE,,,,,TRUE,,,,,TRUE,,,,,6
Beastmaster,https://2e.aonprd.com/Archetypes.aspx?ID=241,TRUE,,,,,,TRUE,,,,,,,,,TRUE,,TRUE,,,TRUE,,,,TRUE,,,,,,,,,,2
Bellflower Tiller,https://2e.aonprd.com/Archetypes.aspx?ID=23,FALSE,TRUE,,,,,,,,,,,,,TRUE,,,,,,,,,,,,,,,,,,,,6
Blackjacket,https://2e.aonprd.com/Archetypes.aspx?ID=316,FALSE,TRUE,,,,,,,TRUE,,,,,,TRUE,,,,,TRUE,,,,,,TRUE,,,,,,,,,2
Blessed One,https://2e.aonprd.com/Archetypes.aspx?ID=242,TRUE,,,,,,,,TRUE,,,,,TRUE,,TRUE,,TRUE,,,,,,,,TRUE,,,,,,,,,2
Bounty Hunter,https://2e.aonprd.com/Archetypes.aspx?ID=243,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,TRUE,,,,,,,,,2
Bright Lion,https://2e.aonprd.com/Archetypes.aspx?ID=129,FALSE,TRUE,,,,,,,TRUE,,,,,TRUE,,TRUE,,,TRUE,,,,,,,,,,,,,,,TRUE,2
Bullet Dancer,https://2e.aonprd.com/Archetypes.aspx?ID=117,FALSE,TRUE,,,TRUE,,TRUE,,,,,,,TRUE,,TRUE,,,,TRUE,,,TRUE,,,,,,,,TRUE,,,,2
Butterfly Blade,https://2e.aonprd.com/Archetypes.aspx?ID=91,FALSE,TRUE,,,,,,,,,,TRUE,,,,,,,TRUE,TRUE,,,,,,TRUE,,,,,,,,TRUE,4
Campfire Chronicler,https://2e.aonprd.com/Archetypes.aspx?ID=300,FALSE,TRUE,,,,,,,TRUE,,,,,,TRUE,TRUE,,,,,,,,,,,TRUE,,,,,,,,2
Captain,https://2e.aonprd.com/Archetypes.aspx?ID=332,FALSE,TRUE,,,,,,,TRUE,,,,,,,,,,,,TRUE,,,,,,,,TRUE,,,,,,2
Captivator,https://2e.aonprd.com/Archetypes.aspx?ID=125,TRUE,,,,,,,,TRUE,,,,,,,,,,TRUE,,,,TRUE,,,TRUE,,,,,,,,,4
Cathartic Mage,https://2e.aonprd.com/Archetypes.aspx?ID=97,FALSE,TRUE,,,,,TRUE,TRUE,TRUE,,,TRUE,,TRUE,,,,,,,,,TRUE,,TRUE,TRUE,,,,TRUE,,,,,2
Cavalier,https://2e.aonprd.com/Archetypes.aspx?ID=244,TRUE,,,,,,,,,,,,,,,,,,,TRUE,TRUE,,,,,TRUE,,,TRUE,,,,,,2
Celebrity,https://2e.aonprd.com/Archetypes.aspx?ID=245,TRUE,,,,,,,,,,,,,,,,,,TRUE,,,,TRUE,,,TRUE,,TRUE,TRUE,,,,,,2
Champion,https://2e.aonprd.com/Archetypes.aspx?ID=230,TRUE,,,TRUE,,,,,TRUE,,,,,TRUE,,TRUE,,TRUE,,,TRUE,TRUE,,,,TRUE,,,,,TRUE,,,,2
Chronoskimmer,https://2e.aonprd.com/Archetypes.aspx?ID=349,FALSE,FALSE,TRUE,,,,,,,,,,,,,,,,,TRUE,,,,,,TRUE,,,,,,,,,2
Clawdancer,https://2e.aonprd.com/Archetypes.aspx?ID=221,TRUE,,,TRUE,TRUE,,,,,,,,,,,,,,,TRUE,,,,,,TRUE,,,,,TRUE,TRUE,,,2
Cleric,https://2e.aonprd.com/Archetypes.aspx?ID=212,TRUE,,,,,,TRUE,,,,,,,TRUE,,TRUE,,,,,,TRUE,,TRUE,,,,,,,,,,,2
Clockwork Reanimator,https://2e.aonprd.com/Archetypes.aspx?ID=184,FALSE,FALSE,TRUE,,,,,,,,,,,,,,,,,,TRUE,,,,,TRUE,,,,,,,,,2
Commander,https://2e.aonprd.com/Archetypes.aspx?ID=322,TRUE,,,,,,,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,2
Corpse Tender,https://2e.aonprd.com/Archetypes.aspx?ID=196,FALSE,TRUE,,,,,,,TRUE,,,,,TRUE,,,,,TRUE,,,,,,,,,,,,,,,,2
Crossbow Infiltrator,https://2e.aonprd.com/Archetypes.aspx?ID=325,TRUE,,,,TRUE,,,,,,,,,,,,,,,TRUE,,,,,,,,,,,,,,TRUE,2
Crystal Keeper,https://2e.aonprd.com/Archetypes.aspx?ID=34,FALSE,FALSE,TRUE,,,,,TRUE,,,,TRUE,,,,TRUE,,,TRUE,,,,,,,,TRUE,,,,,,,,4
Cultivator,https://2e.aonprd.com/Archetypes.aspx?ID=278,FALSE,FALSE,TRUE,,,,TRUE,,,,,,,,,TRUE,,,,,,,TRUE,,,,,,,,,,,,2
Curse Maelstrom,https://2e.aonprd.com/Archetypes.aspx?ID=347,FALSE,FALSE,TRUE,,,,TRUE,,,,,,,,,,,,TRUE,,,,TRUE,,,TRUE,,,,,,,,,2
Dandy,https://2e.aonprd.com/Archetypes.aspx?ID=246,TRUE,,,,,,,,,,TRUE,,,,,,,,TRUE,,,,TRUE,,,TRUE,,TRUE,TRUE,,,,,,2
Demolitionist,https://2e.aonprd.com/Archetypes.aspx?ID=118,FALSE,TRUE,,,,,,,,,,,,,,,,,,,,,,,,TRUE,TRUE,,,,,,,,2
Draconic Acolyte,https://2e.aonprd.com/Archetypes.aspx?ID=333,FALSE,TRUE,,,,,,,,,,TRUE,,TRUE,,,,,TRUE,,,,TRUE,,TRUE,TRUE,TRUE,,,,,,,,2
Dragon Disciple,https://2e.aonprd.com/Archetypes.aspx?ID=56,FALSE,TRUE,,,,,,,TRUE,,,TRUE,,TRUE,,TRUE,,,,,,,TRUE,,TRUE,,TRUE,,,,,TRUE,,,2
Drake Rider,https://2e.aonprd.com/Archetypes.aspx?ID=334,FALSE,TRUE,,,,,,,,,,,,,,,,,,,TRUE,,,,,,,,,,TRUE,,,,2
Druid,https://2e.aonprd.com/Archetypes.aspx?ID=213,TRUE,,,,,,TRUE,,,,,,,,,TRUE,,TRUE,,,TRUE,TRUE,,TRUE,TRUE,,TRUE,,,,,,,,2
Dual-Weapon Warrior,https://2e.aonprd.com/Archetypes.aspx?ID=247,TRUE,,,TRUE,TRUE,,,,,,,,,,,,,,,TRUE,,,,,,TRUE,,,,,,,,,2
Duelist,https://2e.aonprd.com/Archetypes.aspx?ID=248,TRUE,,,,,,,,,,,,,,,,,,,TRUE,,,,,,TRUE,,,,,TRUE,,,,2
Eagle Knight,https://2e.aonprd.com/Archetypes.aspx?ID=314,FALSE,TRUE,,,,,,,TRUE,,,,,,TRUE,,,,,TRUE,,,,,,TRUE,TRUE,,,,,,,,2
Edgewatch Detective,https://2e.aonprd.com/Archetypes.aspx?ID=85,FALSE,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2
Eldritch Archer,https://2e.aonprd.com/Archetypes.aspx?ID=249,TRUE,,,,TRUE,,,,TRUE,,,,,,,,,,,TRUE,,,,,,,,,,TRUE,,,,,2
Eldritch Researcher,https://2e.aonprd.com/Archetypes.aspx?ID=89,FALSE,TRUE,,,,,,TRUE,,,,,,,,TRUE,,,TRUE,,,,TRUE,,,,TRUE,,,,,,,,2
Exemplar,https://2e.aonprd.com/Archetypes.aspx?ID=281,FALSE,FALSE,TRUE,TRUE,TRUE,,,,,,,,,,,,,TRUE,,,,TRUE,,,,TRUE,,,,,,,,,2
Exorcist,https://2e.aonprd.com/Archetypes.aspx?ID=171,TRUE,,,,,,,,,,,,,,TRUE,,,TRUE,,,,,,,,TRUE,,,,,,,,,4
Familiar Master,https://2e.aonprd.com/Archetypes.aspx?ID=250,TRUE,,,,,,,,,,,,,,,,,,,,TRUE,,,,,,,,,,,,,,2
Familiar Sage,https://2e.aonprd.com/Archetypes.aspx?ID=279,TRUE,,,,,,,,,,,,,,,,,,,,TRUE,,,,,TRUE,,,,,,,,,4
Fan Dancer,https://2e.aonprd.com/Archetypes.aspx?ID=276,FALSE,TRUE,,,TRUE,,,,TRUE,,,,,,,,,,,TRUE,,,,,,TRUE,,TRUE,TRUE,,,,,,2
Field Propagandist,https://2e.aonprd.com/Archetypes.aspx?ID=326,TRUE,,,,,,,,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,2
Fighter,https://2e.aonprd.com/Archetypes.aspx?ID=214,TRUE,,,TRUE,TRUE,,,,,,,,,,,,,,,TRUE,,TRUE,,,,,,,,,TRUE,TRUE,,,2
Firebrand Braggart,https://2e.aonprd.com/Archetypes.aspx?ID=24,FALSE,TRUE,,,,,,,TRUE,,,,,,,,,,,,,,,,,TRUE,,,,,,,,,4
Firework Technician,https://2e.aonprd.com/Archetypes.aspx?ID=119,FALSE,TRUE,,,,,,,,TRUE,,,,,,,,,,,,,,,,TRUE,,,,,,,,,2
Five-breath Vanguard,https://2e.aonprd.com/Archetypes.aspx?ID=272,FALSE,TRUE,,TRUE,TRUE,,,,,,,,,,,,,,,TRUE,,,,,,TRUE,,,,,TRUE,TRUE,,,6
Folklorist,https://2e.aonprd.com/Archetypes.aspx?ID=105,FALSE,TRUE,,,,,,,,,TRUE,,,,,,,,,,,,,,,,,,,,,,,,2
Game Hunter,https://2e.aonprd.com/Archetypes.aspx?ID=169,FALSE,TRUE,,,TRUE,,,,,,,,,,,,,,,TRUE,,,,,,TRUE,,,,,,,,,2
Geomancer,https://2e.aonprd.com/Archetypes.aspx?ID=100,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,TRUE,,,,,TRUE,,,,2
Ghost,https://2e.aonprd.com/Archetypes.aspx?ID=177,FALSE,FALSE,TRUE,,,,,,,,,,,,,,,,,,,,,,,,TRUE,,,,,,TRUE,,2
Ghost Eater,https://2e.aonprd.com/Archetypes.aspx?ID=92,FALSE,TRUE,,TRUE,TRUE,,,,,,,,,,,,,,TRUE,,,,TRUE,,,,,,,,,,,,2
Ghost Hunter,https://2e.aonprd.com/Archetypes.aspx?ID=88,FALSE,TRUE,,,,,,,TRUE,,,,,,TRUE,,,,TRUE,,,,TRUE,,,,,,,,,,,,2
Ghoul,https://2e.aonprd.com/Archetypes.aspx?ID=178,FALSE,FALSE,TRUE,,,,,,,,,,,,,,,TRUE,,TRUE,,,,,,TRUE,,,,,,TRUE,TRUE,,2
Gladiator,https://2e.aonprd.com/Archetypes.aspx?ID=251,TRUE,,,,,,,,TRUE,,,,,,,,,,,,,,,,,TRUE,,TRUE,TRUE,,,,,TRUE,2
Golden League Xun,https://2e.aonprd.com/Archetypes.aspx?ID=93,FALSE,TRUE,,TRUE,TRUE,,,,TRUE,,,,,,,,,,,,,,,,,TRUE,,,,,,,,,8
Golem Grafter,https://2e.aonprd.com/Archetypes.aspx?ID=39,FALSE,TRUE,,TRUE,,,,,,,,,,,,,,,,,,,,,,,TRUE,,,,,TRUE,,,2
Gray Gardener,https://2e.aonprd.com/Archetypes.aspx?ID=124,FALSE,TRUE,,,,,,,TRUE,,,,,,,,,,TRUE,TRUE,,,TRUE,,,TRUE,,,,,,,,TRUE,2
Guardian,https://2e.aonprd.com/Archetypes.aspx?ID=323,TRUE,,,,,,,,,,,,TRUE,,,,,,,,,TRUE,,,,TRUE,,,,,,,,,2
Guerrilla,https://2e.aonprd.com/Archetypes.aspx?ID=327,TRUE,,,,TRUE,,,,,,,,,,,,,,,TRUE,,,,,,,,,,,,,,,2
Gunslinger,https://2e.aonprd.com/Archetypes.aspx?ID=114,FALSE,TRUE,,,TRUE,,,,,TRUE,,,,,,,TRUE,,,TRUE,,TRUE,,,,TRUE,,,,,,,,,2
Halcyon Speaker,https://2e.aonprd.com/Archetypes.aspx?ID=30,FALSE,TRUE,,,,,TRUE,TRUE,TRUE,,,TRUE,,TRUE,,,,,TRUE,,,,,TRUE,TRUE,,,,,TRUE,,,,,6
Hallowed Necromancer,https://2e.aonprd.com/Archetypes.aspx?ID=172,FALSE,TRUE,,,,,TRUE,TRUE,TRUE,,,TRUE,,TRUE,,TRUE,,,,,,,TRUE,,TRUE,,TRUE,,,,,,,,2
Harrower,https://2e.aonprd.com/Archetypes.aspx?ID=204,FALSE,TRUE,,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,,,,,,,,,,,,,,,,,TRUE,,,,,,,,,2
Hellbreaker,https://2e.aonprd.com/Archetypes.aspx?ID=353,FALSE,TRUE,,TRUE,TRUE,,,TRUE,,,,,,TRUE,,,,,TRUE,TRUE,,,,,,TRUE,TRUE,,,,TRUE,,,,2
Hellknight,https://2e.aonprd.com/Archetypes.aspx?ID=25,FALSE,TRUE,,,,,,,,,,,TRUE,,,,,,,TRUE,,,,,,,,,,,,,,TRUE,6
Hellknight Armiger,https://2e.aonprd.com/Archetypes.aspx?ID=20,FALSE,TRUE,,,,,,,,,,,,TRUE,,TRUE,,,TRUE,TRUE,,,,,,,TRUE,,,,,,,,2
Hellknight Signifer,https://2e.aonprd.com/Archetypes.aspx?ID=26,FALSE,TRUE,,,,,,,,,,,TRUE,,,TRUE,,,,,,,,,,,,,,,,,,,6
Herbalist,https://2e.aonprd.com/Archetypes.aspx?ID=252,TRUE,,,,,,TRUE,,,TRUE,,,,,,,TRUE,,,,,,,,,,,,,,,,,,2
Horizon Walker,https://2e.aonprd.com/Archetypes.aspx?ID=63,TRUE,,,,,,,,,,,,,,TRUE,,,,,,,,,,,,TRUE,,,,,,,,2
Inventor,https://2e.aonprd.com/Archetypes.aspx?ID=108,FALSE,TRUE,,,,,,TRUE,,,,,,,,,,TRUE,,TRUE,TRUE,TRUE,,,,TRUE,,TRUE,,,,,,,2
Investigator,https://2e.aonprd.com/Archetypes.aspx?ID=231,TRUE,,,,,,,TRUE,,,TRUE,,,,TRUE,,,,,,,TRUE,,,,TRUE,,,,,,,,,2
Iridian Choirmaster,https://2e.aonprd.com/Archetypes.aspx?ID=328,FALSE,TRUE,,,,,,,,,,,,,,,,,,,,,,,,TRUE,,,,,,,,,2
Jalmeri Heavenseeker,https://2e.aonprd.com/Archetypes.aspx?ID=198,FALSE,TRUE,,TRUE,,,TRUE,,,,,,,TRUE,,TRUE,,,,TRUE,,,TRUE,,,,,,,,TRUE,TRUE,,,4
Juggler,https://2e.aonprd.com/Archetypes.aspx?ID=36,FALSE,TRUE,,,,,,,,,,,,,,,,,,,,,,,,TRUE,,,,,,,,,2
Kitharodian Actor,https://2e.aonprd.com/Archetypes.aspx?ID=301,FALSE,FALSE,TRUE,,,,,,TRUE,,,,,,,,,,,,,,,,,TRUE,TRUE,,,,TRUE,,,,2
Kineticist,https://2e.aonprd.com/Archetypes.aspx?ID=206,TRUE,,,,,TRUE,,,,,,,,,,,,TRUE,,,,TRUE,,,TRUE,,,,,,TRUE,,,,2
Knight Reclaimant,https://2e.aonprd.com/Archetypes.aspx?ID=28,FALSE,TRUE,,,,,,,TRUE,,,,,TRUE,,TRUE,,,TRUE,TRUE,,,,,,TRUE,,,TRUE,,,,,,6
Knight Vigilant,https://2e.aonprd.com/Archetypes.aspx?ID=27,FALSE,TRUE,,,,,,,TRUE,,,,,TRUE,,TRUE,,TRUE,,,,,,,,TRUE,TRUE,,TRUE,,,,,,6
Lastwall Sentry,https://2e.aonprd.com/Archetypes.aspx?ID=15,FALSE,TRUE,,,,,,,,,,,,,,,,,,,,,,,,TRUE,TRUE,,,,TRUE,,,,2
